84584,84737
84097,84798
85381,85465
85694,85919
85929,86150
85381,86215
86380,86463
86648,86859
86872,87001
86380,87062
87409,87494
87691,87894
88030,88166
87409,88221
88501,88593
88776,89005
88501,89303
89542,89638
89825,90039
90050,90225
89542,90285
90712,90804
90971,91172
91183,91331
90712,91388
91695,91780
91992,92195
92208,92410
91695,92474
93090,93181
93416,93593
93603,93779
93090,93838
94503,94724
94734,94883
94503,94968
95786,95874
96064,96268
96280,96440
95786,96498
96878,96969
97161,97380
97391,97504
96878,97556
97923,98018
98208,98437
98448,98748
97923,98858
99152,99240
99424,99634
99648,99775
99152,99846
100266,100359
100520,100702
100714,100841
100266,100894
101835,101933
102135,102346
102496,102585
101835,102648
103016,103102
103292,103488
103499,103619
103016,103671
104277,104370
104574,104806
104817,104988
104277,105055
105699,105769
105940,106161
106171,106299
105699,106357
107019,107106
107253,107456
107467,107594
107019,107757
108177,108260
108418,108623
108635,108781
108177,108833
109564,109642
109823,110015
110151,110247
109564,110304
110900,110985
111233,111481
111573,111730
110900,111790
112172,112268
112440,112636
112652,112814
112172,112869
113568,113656
113839,114064
114074,114208
113568,114267
117873,117963
118123,118320
118332,118480
117873,118695
119002,119098
119295,119518
119532,119762
119002,119820
120656,120741
120934,121183
121194,121376
120656,121452
121806,121891
122043,122251
122265,122418
121806,122470
122947,123037
123212,123439
123452,123605
122947,123669
124425,124514
124716,124936
124948,125058
125071,125232
124425,125293
125767,125862
126044,126253
126265,126393
125767,126458
126757,126841
127032,127231
127243,127419
126757,127473
127988,128078
128266,128486
128495,128651
127988,128713
129056,129143
129318,129540
129553,129719
129056,129781
130083,130175
130340,130556
130566,130678
130083,130825
131379,131465
131722,131870
131881,132025
131379,132251
132347,132432
132622,132827
132837,133014
132347,133062
133664,133753
133990,134213
134305,134570
133664,134629
134864,134942
135142,135360
135371,135513
134864,135572
136173,136258
136461,136657
136669,136786
136173,136974
137328,137414
137604,137814
137829,137986
137328,138049
138466,138548
138705,138937
138947,139090
138466,139189
139829,139918
140151,140367
140381,140656
139829,140707
141106,141190
141397,141613
141624,141796
141106,141849
142434,142522
142764,142941
142952,143109
142434,143182
143945,144050
144186,144392
144405,144530
143945,144585
145149,145236
145414,145621
145633,145754
145149,146005
146506,146590
146861,147055
147067,147217
146506,147300
147991,148078
148277,148480
148490,148636
147991,148694
149290,149377
149542,149750
149760,149919
149290,149968
150413,150506
150690,150899
150911,151118
150413,151253
151397,151486
151665,151911
151925,152072
151397,152122
154411,154498
154663,154870
154882,155017
154411,155110
155847,155946
156099,156312
156564,156722
155847,156781
157501,157584
157814,157987
158006,158121
157501,158246
158821,158905
159084,159291
159299,159435
158821,159540
160178,160268
160460,160688
160700,160911
160178,160959
161296,161380
161775,162112
162125,162376
161296,162433
162938,163022
163217,163429
163440,163560
162938,163624
164252,164335
164515,164745
164942,165082
164252,165131
165422,165508
165906,166098
166107,166258
165422,166307
166509,166594
166808,167041
167053,167215
166509,167273
167970,168056
168257,168452
168462,168604
167970,168705
169355,169438
169648,169847
169857,170004
169355,170060
170652,170735
170889,171100
171114,171366
170652,171420
172113,172197
172452,172605
172617,172775
172113,172945
173135,173215
173361,173548
173564,173679
173689,173815
173135,173869
174489,174575
174775,174991
175213,175338
174489,175393
175903,175989
176177,176382
176391,176544
175903,176626
177127,177208
177354,177549
177562,177688
177127,177737
178566,178649
178909,179117
179265,179401
178566,179449
179975,180045
180281,180473
180491,180615
179975,180675
181452,181565
181811,182029
181452,182247
182990,183073
183298,183491
183503,183647
182990,183745
184207,184293
184498,184724
184734,184881
184207,184942
185516,185603
185838,186107
186138,186330
185516,186380
187006,187092
187255,187490
187503,187693
187006,187747
188322,188413
188621,188813
188826,188950
188322,189018
189477,189566
189717,189933
189941,190102
189477,190193
190631,190723
190949,191164
191175,191435
190631,191488
193876,193959
194145,194350
194362,194508
193876,194566
195076,195168
195342,195599
195731,195879
195076,195988
196780,196877
197081,197272
197291,197603
196780,197666
198033,198114
198319,198527
198538,198688
198033,198778
199465,199554
199730,199949
199970,200073
199465,200131
201651,201738
202203,202324
202334,202488
201651,202575
203343,203422
203640,203895
203909,204052
203343,204101
204679,204768
204946,205159
205170,205318
204679,205376
205643,205832
206020,206234
206247,206366
205643,206422
206920,206998
207214,207416
207428,207567
206920,207748
208002,208087
208238,208462
208480,208619
208002,208703
209255,209340
209521,209738
209747,209872
209255,209932
210292,210371
210544,210755
210770,210931
210292,210978
211868,211943
212182,212438
212454,212679
211868,212751
212889,212998
213220,213440
213452,213655
212889,213701
214059,214150
214318,214541
214683,214808
214059,214856
215297,215381
215573,215796
215807,215955
215297,216010
216751,216837
216998,217186
217199,217324
216751,217419
218136,218224
218484,218699
218715,218977
218136,219032
219463,219547
219745,219938
219948,220091
219463,220188
220846,220974
221241,221493
221562,221753
220846,221903
222431,222514
222732,222941
222952,223085
222431,223145
223966,224057
224252,224452
224464,224609
223966,224729
225275,225357
225567,225793
225895,225979
225275,226031
226799,226883
227063,227263
227276,227423
226799,227473
228063,228166
228324,228552
228564,228716
228063,228767
229380,229467
229699,229890
229901,230050
229380,230109
230619,230702
230942,231170
231180,231305
230619,231359
