119011,119210
119237,119432
118581,119566
119881,119988
120252,120494
119881,120622
121267,121361
121550,121779
121817,121955
121267,122193
122993,123071
123368,123560
123674,123823
122993,123867
124705,124817
125078,125287
125315,125430
124705,125580
125947,126021
126262,126469
125947,126482
127441,127564
127845,128065
127441,128371
128792,128886
129098,129314
129339,129480
128792,129528
133764,133823
134023,134250
134295,134445
133764,134399
135272,135357
135586,135798
135841,135951
135272,136349
136949,137048
137236,137428
136949,137850
138300,138410
138589,138803
138835,138972
138300,138959
142751,142845
143065,143278
143291,143446
142571,143314
144106,144320
144510,144641
144659,144826
144106,145239
145729,145826
146149,146443
146461,146627
145729,146799
147869,147964
148195,148445
148473,148591
147869,148618
149143,149230
149449,149642
149711,149832
149143,149799
150871,150971
151165,151348
151382,151512
150871,151769
152274,152372
152558,152803
152830,152941
152274,153304
154090,154194
154448,154665
154682,154862
154090,155059
156029,156107
156330,156544
156569,156743
156029,156968
157666,157767
158001,158204
157666,158604
159067,159176
159435,159605
159627,159734
159067,159869
160499,160589
160838,161025
161066,161236
160499,161476
161913,161996
162187,162388
162415,162522
161913,162832
163340,163445
163653,163905
163934,164096
163340,164266
164895,164979
165169,165349
165376,165530
164895,165737
166112,166214
166425,166660
166700,166829
166112,167062
167915,168013
168538,168692
167915,168913
169565,169650
169883,170086
170216,170334
169565,170216
171050,171125
171377,171538
171565,171691
171050,171854
172360,172461
172705,172921
173074,173197
172360,173419
173676,173780
174024,174231
174252,174387
173676,174380
177195,177275
177555,177757
177777,177912
177195,178027
178772,178862
179120,179319
179338,179543
178772,179665
180274,180372
180591,180822
180835,180953
180274,181098
181654,181743
182020,182226
182256,182347
181654,182640
183126,183232
183486,183692
183126,183996
185092,185203
185504,185699
185718,185846
185092,186157
186561,186664
186945,187129
187147,187299
186561,187393
187986,188053
188317,188509
188613,188735
187986,188970
190284,190364
190810,191011
190284,191442
191805,191899
192095,192288
192304,192444
191805,192561
193515,193615
193847,194042
194091,194348
193515,194577
195015,195110
195333,195569
195594,195712
195015,195941
196623,196732
196913,197412
197172,197334
196623,197158
198691,198785
198989,199229
199253,199459
198691,199868
200197,200283
200498,200693
200708,200857
200197,200991
201610,201705
201958,202172
201610,202837
203195,203302
203505,203729
203755,203866
203195,204146
204575,204675
204873,205078
205256,205399
204575,205368
206275,206376
206591,206804
206822,206969
206275,207199
207586,207689
207902,208120
208139,208385
207586,207983
209214,209308
209573,209767
209786,209933
209214,210402
211103,211194
211447,211690
211821,211966
211103,211922
212645,212743
212995,213182
212645,213041
214206,214290
214540,214747
214761,214897
214206,215055
215638,215726
215969,216191
216213,216344
215638,216469
217028,217120
217317,217525
217565,217674
217028,217722
