164950,166300
167022,167104
167230,167384
167394,167560
167022,167610
169060,169180
169370,169566
169576,169720
169060,169780
171940,172058
172212,172370
172380,172550
171940,172608
173880,173996
174190,174392
174400,174550
173880,174630
176614,176712
176870,177032
177042,177164
176614,177264
178380,178470
178656,178844
178856,178992
178380,179076
180220,180314
180486,180686
180696,180836
180220,180900
181992,182094
182230,182392
182400,182524
181992,182610
183450,183554
183710,183870
183880,184014
183450,184092
185408,185506
185606,185818
185828,185988
185408,186074
187450,187544
187676,187858
187868,188000
187450,188064
189192,189264
189428,189616
189628,189790
189192,189848
190372,190466
190624,190798
190808,190948
190372,191000
192200,192306
192470,192654
192668,192816
192200,192874
194036,194132
194332,194512
194526,194682
194036,194758
196580,196688
196848,197046
197058,197204
196580,197290
200610,200712
200852,201050
201058,201222
200610,201294
202370,202482
202594,202802
202812,202966
202370,203058
204050,204130
204332,204568
204580,204734
204050,204816
205890,205996
206138,206350
206360,206504
205890,206620
207284,207362
207530,207682
207692,207830
207284,207888
208700,208798
208966,209176
209184,209344
208700,209404
210900,211008
211202,211372
211382,211512
210900,211570
212330,212424
212640,212842
212852,212980
212330,213078
213766,213976
213986,214110
213766,214196
216186,216292
216480,216654
216670,216812
216186,216884
218114,218186
218440,218642
218650,218786
218114,218856
219910,219990
220110,220276
220288,220396
219910,220470
221634,221734
221880,222088
222100,222260
221634,222314
223312,223414
223608,223828
223840,224000
223312,224094
225228,225344
225528,225730
225742,225888
225228,225952
226994,227088
227242,227460
227472,227592
226994,227678
228570,228648
228812,228976
228988,229096
228570,229150
230176,230260
230398,230576
230586,230710
230176,230800
231716,231810
231996,232168
232180,232292
231716,232370
233404,233514
233680,233846
233856,234008
233404,234100
235630,235720
235860,236014
236026,236160
235630,236216
237468,237566
237756,237966
237976,238126
237468,238178
239338,239446
239584,239780
239794,239920
239338,240008
241080,241160
241296,241478
241490,241622
241080,241682
242528,242582
242752,242920
242930,243064
242528,243130
244388,244484
244614,244790
244802,244944
244388,245030
246010,246108
246284,246490
246504,246656
246010,246718
247550,247632
247778,247988
248000,248162
247550,248220
249096,249178
249340,249532
249542,249690
249096,249780
250502,250586
250796,250998
251010,251164
250502,251236
252278,252350
252542,252740
252750,252894
252908,253040
252278,253100
254706,254764
254974,255140
255140,255262
254706,255324
256436,256526
256786,256950
256436,257006
258338,258434
258602,258790
258804,258956
258338,259010
260016,260120
260256,260438
260450,260580
260016,260640
261728,261826
262000,262196
262208,262354
261728,262416
263432,263516
263672,263846
263858,264006
263432,264064
265138,265228
265434,265594
265610,265732
265138,265804
266612,266688
266866,267066
267080,267220
266612,267274
268270,268358
268544,268718
268734,268874
268270,268936
269848,269950
270084,270276
270290,270454
269848,270516
271628,271724
271912,272146
271628,272250
